Income_Category,Card_Category,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Churn,Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Transaction_Amount_Change_Q4_Q1,Transaction_Count_Change_Q4_Q1,Avg_Utilization_Ratio,Customer_Tenure_Years,Average_Transaction_Value,Available_Credit_Ratio,Revolving_Balance_Ratio,Contact_Frequency,Inactivity_Ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.0,0.0,2.0,45.0,3.0,0.601,0.75,0.0,3.75,56.57142857142857,1.0,0.0,0.0833333333333333,0.5
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,46.0,1.0,1.0,34.0,3.0,0.545,0.4,0.0,2.833333333333333,38.35714285714285,1.0,0.0,0.3333333333333333,0.25
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,1.0,4.0,36.0,6.0,0.596,1.0,0.621,3.0,41.55555555555556,0.3786453433678269,0.621354656632173,0.0,0.0833333333333333
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0,4.0,35.0,3.0,0.517,0.6509999999999999,0.158,2.9166666666666665,71.66197183098592,0.842469940900754,0.1575300590992459,0.0833333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,1.0,44.0,6.0,0.8440000000000001,0.648,0.0,3.6666666666666665,55.31460674157304,1.0,0.0,0.0833333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,4.0,28.0,4.0,0.981,0.7,0.522,2.333333333333333,64.26470588235294,0.4779324055666004,0.5220675944333996,0.1666666666666666,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,41.0,1.0,4.0,28.0,1.0,0.865,0.286,0.0,2.333333333333333,64.75,1.0,0.0,0.3333333333333333,0.1666666666666666
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,1.0,25.0,6.0,0.794,0.8140000000000001,0.0,2.083333333333333,63.6025641025641,1.0,0.0,0.25,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,1.0,56.0,4.0,0.8320000000000001,0.8109999999999999,0.144,4.666666666666667,57.28358208955224,0.8560166592295106,0.1439833407704893,0.0833333333333333,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,29.0,3.0,0.774,0.879,0.693,2.4166666666666665,75.09677419354838,0.3066037735849056,0.6933962264150944,0.1666666666666666,0.3333333333333333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,3.0,40.0,6.0,0.618,0.484,0.52,3.333333333333333,48.130434782608695,0.4801518812564722,0.5198481187435278,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,2.0,42.0,6.0,0.337,0.625,0.0,3.5,53.38461538461539,1.0,0.0,0.0,0.25
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,1.0,34.0,4.0,0.706,0.636,0.0,2.833333333333333,58.138888888888886,1.0,0.0,0.1666666666666666,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,1.0,5.0,29.0,3.0,0.934,0.639,0.053,2.4166666666666665,72.37288135593221,0.947248377098076,0.052751622901924,0.3333333333333333,0.25
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,2.0,31.0,5.0,0.6,0.7709999999999999,0.038,2.583333333333333,52.76470588235294,0.9620176150191216,0.0379823849808784,0.3333333333333333,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,3.0,44.0,3.0,0.7,0.745,0.662,3.6666666666666665,55.30487804878049,0.3383031593894213,0.6616968406105787,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,1.0,43.0,6.0,0.632,0.892,0.591,3.583333333333333,62.0,0.4087488240827845,0.5912511759172154,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,2.0,36.0,3.0,0.873,0.638,0.637,3.0,53.16883116883117,0.3626117372716673,0.6373882627283327,0.3333333333333333,0.0833333333333333
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,3.0,31.0,5.0,0.599,0.615,0.6459999999999999,2.583333333333333,51.47619047619048,0.3536706349206349,0.6463293650793651,0.25,0.4166666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,36.0,6.0,0.746,0.534,0.411,3.0,56.24719101123596,0.5891163255117324,0.4108836744882676,0.0,0.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,3.0,36.0,5.0,0.713,0.857,0.0,3.0,64.47692307692307,1.0,0.0,0.1666666666666666,0.0833333333333333
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,2.0,41.0,3.0,0.812,0.433,0.0,3.4166666666666665,58.81395348837209,1.0,0.0,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,2.0,41.0,6.0,0.872,0.634,0.0,3.4166666666666665,68.91044776119404,1.0,0.0,0.3333333333333333,0.25
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,1.0,5.0,35.0,3.0,0.722,0.966,0.445,2.9166666666666665,62.08771929824562,0.5553072625698324,0.4446927374301676,0.25,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,36.0,5.0,0.807,1.318,0.3929999999999999,3.0,84.41176470588235,0.60661890139884,0.39338109860116,0.25,0.1666666666666666
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,43.0,1.0,5.0,36.0,3.0,0.799,0.633,0.181,3.0,53.475,0.8190527594116853,0.1809472405883146,0.0833333333333333,0.4166666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,0.0,2.0,36.0,6.0,0.684,0.267,0.444,3.0,57.26315789473684,0.5558496559025939,0.444150344097406,0.25,0.1666666666666666
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,1.0,4.0,41.0,5.0,0.631,0.7859999999999999,0.0,3.4166666666666665,63.266666666666666,1.0,0.0,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,0.0,3.0,39.0,6.0,1.0490000000000002,0.462,0.086,3.25,72.0,0.9141980718667836,0.0858019281332164,0.3333333333333333,0.25
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,1.0,3.0,36.0,6.0,0.887,0.64,0.7659999999999999,3.0,64.09756097560975,0.2335858585858586,0.7664141414141414,0.0833333333333333,0.25
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,1.0,29.0,4.0,0.8240000000000001,0.784,0.127,2.4166666666666665,52.66666666666666,0.8726124229207399,0.12738757707926,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,51.0,0.0,2.0,36.0,1.0,0.875,0.5,0.0,3.0,63.82222222222222,1.0,0.0,0.1666666666666666,0.1666666666666666
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,44.0,1.0,1.0,33.0,3.0,0.212,0.107,0.0,2.75,49.38709677419355,1.0,0.0,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,5.0,30.0,4.0,0.785,0.7390000000000001,0.596,2.5,62.325,0.4035187287173666,0.5964812712826334,0.0833333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,36.0,6.0,0.754,0.5429999999999999,0.669,3.0,61.92592592592592,0.3305122494432071,0.6694877505567929,0.25,0.25
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,1.0,36.0,3.0,0.659,0.8220000000000001,0.262,3.0,43.34146341463415,0.7383692458374143,0.2616307541625857,0.25,0.1666666666666666
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,1.0,2.0,36.0,3.0,0.452,0.5,0.0,3.0,49.11904761904762,1.0,0.0,0.0833333333333333,0.1666666666666666
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,0.0,2.0,41.0,2.0,0.815,0.407,0.649,3.4166666666666665,64.8157894736842,0.3514558103581551,0.6485441896418449,0.25,0.1666666666666666
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,4.0,36.0,3.0,0.7509999999999999,1.04,0.0,3.0,59.294117647058826,1.0,0.0,0.25,0.0833333333333333
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,39.0,6.0,0.662,0.7290000000000001,0.068,3.25,65.1566265060241,0.9319196428571428,0.0680803571428571,0.0833333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,3.0,38.0,6.0,0.971,0.952,0.496,3.1666666666666665,58.90243902439025,0.5040265277119849,0.4959734722880151,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,3.0,30.0,3.0,0.789,0.909,0.716,2.5,52.90476190476191,0.2843373493975903,0.7156626506024096,0.0833333333333333,0.1666666666666666
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,4.0,44.0,6.0,0.647,0.757,0.0,3.6666666666666665,53.86153846153846,1.0,0.0,0.1666666666666666,0.25
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,33.0,6.0,0.691,1.0,0.216,2.75,58.22727272727273,0.7837837837837838,0.2162162162162162,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,4.0,36.0,6.0,0.777,0.75,0.863,3.0,55.298701298701296,0.1370772946859903,0.8629227053140096,0.25,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,42.0,1.0,2.0,30.0,1.0,0.429,0.517,0.0,2.5,51.65909090909091,1.0,0.0,0.25,0.25
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,1.0,0.0,36.0,4.0,0.569,0.6,0.0,3.0,44.825,1.0,0.0,0.5,0.25
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,28.0,3.0,0.75,0.657,0.344,2.333333333333333,69.53448275862068,0.6564769975786925,0.3435230024213075,0.25,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,3.0,43.0,4.0,0.775,0.417,0.281,3.583333333333333,66.69117647058823,0.7188858158830502,0.2811141841169498,0.3333333333333333,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,3.0,30.0,3.0,0.792,0.615,0.0,2.5,69.01587301587301,1.0,0.0,0.1666666666666666,0.25
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,49.0,3.0,0.938,0.7659999999999999,0.149,4.083333333333333,54.75903614457831,0.8510849909584087,0.1489150090415913,0.0833333333333333,0.0833333333333333
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,2.0,26.0,5.0,0.66,0.675,0.0,2.1666666666666665,64.17910447761194,1.0,0.0,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,2.0,33.0,4.0,0.797,0.889,0.0,2.75,70.75,1.0,0.0,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,3.0,38.0,4.0,0.828,0.6940000000000001,0.564,3.1666666666666665,85.70491803278688,0.435630689206762,0.5643693107932379,0.3333333333333333,0.0833333333333333
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,3.0,49.0,5.0,0.8220000000000001,0.7170000000000001,0.616,4.083333333333333,48.18681318681319,0.3839949940902454,0.6160050059097546,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,0.0,3.0,36.0,4.0,0.456,0.3329999999999999,0.985,3.0,52.675,0.015450643776824,0.984549356223176,0.3333333333333333,0.1666666666666666
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,1.0,1.0,40.0,6.0,0.8759999999999999,0.565,0.45,3.333333333333333,56.90277777777778,0.5495268138801261,0.4504731861198738,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2.0,26.0,5.0,0.7440000000000001,0.72,0.72,2.1666666666666665,55.127906976744185,0.2797169811320755,0.7202830188679246,0.25,0.1666666666666666
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,34.0,3.0,0.5429999999999999,0.66,0.071,2.833333333333333,64.12820512820512,0.9291186792546092,0.0708813207453907,0.3333333333333333,0.0833333333333333
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,0.0,4.0,24.0,4.0,0.738,0.484,0.0,2.0,50.130434782608695,1.0,0.0,0.25,0.1666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,4.0,38.0,6.0,0.748,0.821,0.0,3.1666666666666665,46.71830985915493,1.0,0.0,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,30.0,5.0,0.67,0.7559999999999999,0.08,2.5,54.93055555555556,0.9200154559505408,0.079984544049459,0.3333333333333333,0.25
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,1.0,3.0,45.0,3.0,0.952,0.645,0.0,3.75,53.11764705882353,1.0,0.0,0.25,0.25
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,1.0,2.0,29.0,3.0,0.794,0.846,0.0,2.4166666666666665,59.0,1.0,0.0,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,3.0,39.0,4.0,0.772,0.8,0.4539999999999999,3.25,67.26984126984127,0.545727136431784,0.4542728635682159,0.25,0.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,3.0,37.0,3.0,0.867,0.841,0.173,3.083333333333333,50.07407407407408,0.8271851503759399,0.1728148496240601,0.1666666666666666,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,3.0,30.0,5.0,0.505,0.809,0.429,2.5,49.01176470588236,0.5711364798091668,0.4288635201908332,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,0.0,5.0,36.0,4.0,0.645,0.861,0.0,3.0,68.0,1.0,0.0,0.25,0.1666666666666666
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,2.0,37.0,5.0,0.726,0.519,0.012,3.083333333333333,51.65853658536585,0.9884401437014718,0.0115598562985282,0.0833333333333333,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.0,1.0,3.0,43.0,6.0,0.635,0.767,0.645,3.583333333333333,52.19736842105263,0.3546325878594249,0.645367412140575,0.0833333333333333,0.0833333333333333
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,1.0,2.0,32.0,4.0,0.665,0.906,0.41,2.6666666666666665,56.75409836065574,0.5895287958115183,0.4104712041884816,0.0833333333333333,0.0833333333333333
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,4.0,31.0,6.0,0.442,0.605,0.292,2.583333333333333,67.18032786885246,0.7082109169630432,0.2917890830369568,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,37.0,0.0,3.0,17.0,3.0,0.6970000000000001,0.524,0.732,1.4166666666666667,64.0625,0.2683923705722071,0.7316076294277929,0.25,0.0833333333333333
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,2.0,50.0,4.0,0.777,0.68,0.0,4.166666666666667,57.69047619047619,1.0,0.0,0.25,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,3.0,28.0,5.0,0.774,0.833,0.4,2.333333333333333,77.24242424242425,0.5995272196342905,0.4004727803657095,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,0.0,46.0,5.0,0.782,0.596,0.165,3.8333333333333335,57.46987951807229,0.8348759718622732,0.1651240281377267,0.3333333333333333,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,49.0,0.0,3.0,36.0,4.0,0.485,0.308,0.055,3.0,50.70588235294117,0.94526588845655,0.05473411154345,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,0.0,1.0,36.0,3.0,0.865,0.586,0.0,3.0,54.54347826086956,1.0,0.0,0.3333333333333333,0.25
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,43.0,6.0,0.8170000000000001,0.75,0.779,3.583333333333333,63.37662337662338,0.2213029270666759,0.7786970729333241,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,36.0,6.0,0.89,0.789,0.0,3.0,81.55882352941177,1.0,0.0,0.25,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,2.0,29.0,5.0,0.916,0.591,0.741,2.4166666666666665,65.48571428571428,0.2591047040971168,0.7408952959028832,0.1666666666666666,0.0833333333333333
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,2.0,24.0,5.0,0.638,0.659,0.758,2.0,66.8970588235294,0.2421120412105602,0.7578879587894398,0.0833333333333333,0.25
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,0.0,3.0,37.0,4.0,0.532,0.28,0.0,3.083333333333333,54.09375,1.0,0.0,0.3333333333333333,0.1666666666666666
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,49.0,1.0,4.0,38.0,3.0,0.7,0.486,0.073,3.1666666666666665,43.2,0.9270772974852244,0.0729227025147757,0.3333333333333333,0.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,1.0,47.0,6.0,0.541,0.93,0.632,3.9166666666666665,53.78313253012048,0.3682652457075192,0.6317347542924807,0.25,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,3.0,27.0,3.0,0.773,0.545,0.767,2.25,63.48529411764706,0.2325983571119758,0.7674016428880243,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,0.0,0.0,39.0,4.0,0.7879999999999999,0.622,0.0,3.25,63.397260273972606,1.0,0.0,0.0,0.25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,50.0,5.0,0.578,0.7140000000000001,0.0,4.166666666666667,49.38095238095238,1.0,0.0,0.25,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,1.0,2.0,36.0,5.0,0.768,0.769,0.0,3.0,44.17391304347826,1.0,0.0,0.3333333333333333,0.0833333333333333
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,1.0,0.0,54.0,3.0,0.85,0.759,0.019,4.5,56.15686274509804,0.9808699890337516,0.0191300109662483,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,0.0,2.0,33.0,5.0,0.836,0.8859999999999999,0.299,2.75,48.7710843373494,0.7013264869490801,0.29867351305092,0.1666666666666666,0.25
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,2.0,39.0,5.0,0.602,0.794,0.708,3.25,62.39344262295082,0.2919117647058823,0.7080882352941177,0.3333333333333333,0.25
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,1.0,2.0,37.0,3.0,0.516,0.7809999999999999,0.52,3.083333333333333,69.6140350877193,0.4804071246819338,0.5195928753180662,0.25,0.0833333333333333
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,4.0,39.0,4.0,0.475,0.75,0.048,3.25,49.92063492063492,0.952086226677133,0.0479137733228669,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,40.0,4.0,0.87,0.568,0.5539999999999999,3.333333333333333,67.72463768115942,0.445873600778697,0.5541263992213029,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,41.0,3.0,0.606,0.84,0.7509999999999999,3.4166666666666665,53.42391304347826,0.2491694352159468,0.7508305647840532,0.3333333333333333,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,57.0,0.0,2.0,51.0,3.0,0.866,0.5,0.118,4.25,49.23529411764706,0.8818635607321131,0.1181364392678868,0.1666666666666666,0.5
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,1.0,2.0,36.0,6.0,0.765,0.667,0.0,3.0,65.41333333333333,1.0,0.0,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,0.0,3.0,25.0,3.0,0.483,0.897,0.532,2.083333333333333,41.36363636363637,0.4683143219264892,0.5316856780735107,0.3333333333333333,0.1666666666666666
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,1.0,2.0,36.0,3.0,0.544,0.478,0.0,3.0,54.91176470588236,1.0,0.0,0.3333333333333333,0.1666666666666666
4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,2.0,35.0,4.0,0.894,0.7909999999999999,0.019,2.9166666666666665,51.05194805194805,0.9806466566230154,0.0193533433769845,0.25,0.4166666666666667
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,1.0,3.0,36.0,4.0,0.615,0.83,0.425,3.0,58.58139534883721,0.5750388802488335,0.4249611197511664,0.1666666666666666,0.0833333333333333
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,1.0,43.0,5.0,0.974,0.8290000000000001,0.765,3.583333333333333,45.266666666666666,0.2353697749196141,0.7646302250803858,0.3333333333333333,0.0833333333333333
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,1.0,4.0,36.0,5.0,0.752,0.7140000000000001,0.494,3.0,56.44047619047619,0.505767012687428,0.4942329873125721,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,5.0,36.0,5.0,0.753,0.75,0.0,3.0,54.51948051948052,1.0,0.0,0.0,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,0.0,1.0,36.0,4.0,0.5710000000000001,0.3329999999999999,0.0,3.0,54.80555555555556,1.0,0.0,0.3333333333333333,0.1666666666666666
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,1.0,4.0,32.0,4.0,0.802,0.667,0.1159999999999999,2.6666666666666665,49.144444444444446,0.8844671319929159,0.115532868007084,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,3.0,37.0,3.0,0.89,0.737,0.5539999999999999,3.083333333333333,72.78787878787878,0.4455947136563876,0.5544052863436123,0.25,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.0,26.0,3.0,0.638,0.818,0.852,2.1666666666666665,64.81666666666666,0.1476048112354863,0.8523951887645137,0.1666666666666666,0.4166666666666667
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,4.0,45.0,6.0,0.924,0.8909999999999999,0.878,3.75,59.95402298850575,0.1221105527638191,0.8778894472361809,0.1666666666666666,0.1666666666666666
